,type,id,lat,lon,tags
0,node,262495882,36.3033738,59.6239586,{'amenity': 'taxi'}
1,node,2900622531,36.2965511,59.624817,"{'amenity': 'restaurant', 'name': 'رستوران لاله مشهد', 'smoking': 'no'}"
2,node,2900622532,36.2964129,59.6256142,"{'amenity': 'place_of_worship', 'denomination': 'shia', 'name': 'مسجد حضرت زهرا', 'religion': 'muslim'}"
3,node,3002597657,36.3009896,59.6192149,"{'amenity': 'place_of_worship', 'denomination': 'shia', 'religion': 'muslim'}"
4,node,3962087200,36.300273,59.6241462,"{'amenity': 'fire_station', 'name': 'آتشنشانی'}"
5,node,3962099349,36.3018453,59.6175517,"{'amenity': 'bank', 'brand': 'بانک ملی', 'brand:en': 'Bank Melli Iran', 'brand:wikidata': 'Q806640', 'brand:wikipedia': 'en:Bank Melli Iran', 'name': 'بانک ملی', 'name:en': 'Bank Melli Iran'}"
6,node,4028882255,36.3009161,59.6187583,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'بیمارستان ام البنین', 'name:en': 'omalbanine'}"
7,node,4335676089,36.2959085,59.615846,{'amenity': 'bench'}
8,node,4458066169,36.3038831,59.6211074,"{'amenity': 'restaurant', 'name': 'تالار و رستوران عابدین زاده'}"
9,node,4813657108,36.3125467,59.6148339,"{'amenity': 'place_of_worship', 'building': 'mosque', 'denomination': 'shia', 'name': 'مسجد حضرت امام علی النقی', 'religion': 'muslim'}"
10,node,5008683921,36.3040698,59.6237206,{'amenity': 'ice_cream'}
11,node,5058251337,36.2973528,59.6270716,{'amenity': 'toilets'}
12,node,5323444388,36.3100497,59.6151911,"{'amenity': 'restaurant', 'name': 'رستوران اطمینان'}"
13,node,5582899921,36.3088054,59.628777,"{'addr:street': 'ابوذر غربی ۱۴', 'amenity': 'restaurant', 'name': 'پرند', 'name:en': 'parand'}"
14,node,6257269888,36.3021244,59.633212,"{'amenity': 'bank', 'branch': 'سیلو', 'brand': 'بانک ملی', 'brand:en': 'Bank Melli Iran', 'brand:wikidata': 'Q806640', 'brand:wikipedia': 'en:Bank Melli Iran', 'name': 'بانک ملی', 'name:en': 'Bank Melli Iran'}"
15,node,6426989385,36.3026557,59.6192085,"{'addr:housenumber': '2', 'addr:street': 'هاشمی نژاد ۲۰/۱, آیت الله کاشانی', 'amenity': 'bank', 'brand': 'بانک آینده', 'brand:en': 'Ayandeh Bank', 'brand:wikidata': 'Q5938144', 'brand:wikipedia': 'en:Ayandeh Bank', 'name': 'بانک آینده', 'name:en': 'Ayandeh Bank', 'operator': 'بانک آینده', 'phone': '+98 51 3228 0445'}"
16,node,6714498189,36.3139629,59.6145887,"{'amenity': 'atm', 'operator': 'ااا'}"
17,node,6719794685,36.3140381,59.614491,"{'amenity': 'bank', 'name': 'شوكت'}"
18,node,8080036088,36.3000757,59.6159599,"{'amenity': 'school', 'name': 'هنرستان سینا'}"
19,node,8080036090,36.299201,59.6155332,"{'amenity': 'school', 'name': 'دبیرستان جمال فرید زاده'}"
20,node,8080036092,36.2997231,59.6172191,"{'amenity': 'place_of_worship', 'name': 'مسجد حجت عجل الله تعالی', 'religion': 'muslim'}"
21,node,8080054610,36.3008715,59.6157007,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'درمانگاه شماره دو تامین اجتماعی'}"
22,node,8080058417,36.2999994,59.6150183,"{'amenity': 'school', 'name': 'دبستان ایوب نصیرزاده'}"
23,node,8080058419,36.3002436,59.6147676,"{'amenity': 'school', 'name': 'مدرسه شاهد شیخ انصاری'}"
24,node,8083893359,36.2983622,59.6193944,"{'amenity': 'police', 'name': 'کلانتری آستانه پرست'}"
25,node,8968983528,36.3041976,59.6240933,{'amenity': 'atm'}
26,node,8968983529,36.3041175,59.6237642,"{'amenity': 'drinking_water', 'cold_water': 'yes', 'drinking_water': 'yes'}"
27,node,8968983530,36.3043818,59.6235085,"{'amenity': 'drinking_water', 'cold_water': 'yes', 'drinking_water': 'yes'}"
28,node,8968983531,36.30469,59.623229,{'amenity': 'telephone'}
29,node,8968983532,36.3043592,59.6234446,{'amenity': 'police'}
30,node,8968983533,36.304212,59.6240244,{'amenity': 'telephone'}
31,node,8968983535,36.3042335,59.6234969,"{'amenity': 'clock', 'display': 'analog', 'support': 'wall'}"
